"Tempo (s)","V1 (V)","V2 (V)"
"-0,00593","0,52","0,48"
"-0,00592","0,56","0,48"
"-0,00591","0,56","0,52"
"-0,0059","0,56","0,52"
"-0,00589","0,52","0,52"
"-0,00588","0,56","0,52"
"-0,00587","0,52","0,52"
"-0,00586","0,52","0,48"
"-0,00585","0,56","0,52"
"-0,00584","0,56","0,52"
"-0,00583","0,56","0,48"
"-0,00582","0,56","0,52"
"-0,00581","0,56","0,52"
"-0,0058","0,56","0,52"
"-0,00579","0,56","0,48"
"-0,00578","0,56","0,48"
"-0,00577","0,56","0,48"
"-0,00576","0,56","0,52"
"-0,00575","0,52","0,52"
"-0,00574","0,56","0,52"
"-0,00573","0,56","0,48"
"-0,00572","0,56","0,52"
"-0,00571","0,56","0,52"
"-0,0057","0,52","0,52"
"-0,00569","0,56","0,52"
"-0,00568","0,56","0,48"
"-0,00567","0,56","0,52"
"-0,00566","0,56","0,48"
"-0,00565","0,56","0,52"
"-0,00564","0,56","0,48"
"-0,00563","0,56","0,52"
"-0,00562","0,52","0,52"
"-0,00561","0,52","0,52"
"-0,0056","0,56","0,52"
"-0,00559","0,56","0,52"
"-0,00558","0,56","0,52"
"-0,00557","0,52","0,52"
"-0,00556","0,56","0,52"
"-0,00555","0,56","0,52"
"-0,00554","0,52","0,52"
"-0,00553","0,56","0,52"
"-0,00552","0,52","0,48"
"-0,00551","0,56","0,52"
"-0,0055","0,56","0,52"
"-0,00549","0,52","0,52"
"-0,00548","0,56","0,52"
"-0,00547","0,56","0,52"
"-0,00546","0,56","0,52"
"-0,00545","0,56","0,48"
"-0,00544","0,56","0,52"
"-0,00543","0,56","0,52"
"-0,00542","0,56","0,52"
"-0,00541","0,52","0,52"
"-0,0054","0,56","0,52"
"-0,00539","0,56","0,52"
"-0,00538","0,52","0,48"
"-0,00537","0,56","0,52"
"-0,00536","0,52","0,52"
"-0,00535","0,52","0,52"
"-0,00534","0,52","0,52"
"-0,00533","0,56","0,52"
"-0,00532","0,56","0,52"
"-0,00531","0,56","0,52"
"-0,0053","0,56","0,52"
"-0,00529","0,56","0,52"
"-0,00528","0,56","0,52"
"-0,00527","0,56","0,52"
"-0,00526","0,56","0,52"
"-0,00525","0,52","0,48"
"-0,00524","0,56","0,52"
"-0,00523","0,56","0,52"
"-0,00522","0,56","0,52"
"-0,00521","0,56","0,48"
"-0,0052","0,52","0,52"
"-0,00519","0,56","0,52"
"-0,00518","0,56","0,52"
"-0,00517","0,56","0,48"
"-0,00516","0,52","0,52"
"-0,00515","0,56","0,52"
"-0,00514","0,56","0,48"
"-0,00513","0,52","0,52"
"-0,00512","0,52","0,52"
"-0,00511","0,52","0,52"
"-0,0051","0,56","0,52"
"-0,00509","0,6","0,52"
"-0,00508","0,56","0,52"
"-0,00507","0,52","0,48"
"-0,00506","0,52","0,48"
"-0,00505","0,56","0,52"
"-0,00504","0,56","0,48"
"-0,00503","0,56","0,52"
"-0,00502","0,56","0,52"
"-0,00501","0,56","0,52"
"-0,005","1,52","0,52"
"-0,00499","1,44","0,72"
"-0,00498","1,44","1,32"
"-0,00497","1,52","1,88"
"-0,00496","1,6","2,04"
"-0,00495","1,64","1,92"
"-0,00494","1,64","1,56"
"-0,00493","1,56","1,36"
"-0,00492","1,56","1,28"
"-0,00491","1,52","1,4"
"-0,0049","1,52","1,56"
"-0,00489","1,56","1,68"
"-0,00488","1,56","1,68"
"-0,00487","1,56","1,6"
"-0,00486","1,56","1,52"
"-0,00485","1,56","1,48"
"-0,00484","1,56","1,48"
"-0,00483","1,56","1,52"
"-0,00482","1,56","1,56"
"-0,00481","1,56","1,56"
"-0,0048","1,56","1,56"
"-0,00479","1,56","1,52"
"-0,00478","1,56","1,52"
"-0,00477","1,56","1,52"
"-0,00476","1,56","1,52"
"-0,00475","1,56","1,52"
"-0,00474","1,56","1,52"
"-0,00473","1,56","1,56"
"-0,00472","1,56","1,56"
"-0,00471","1,56","1,52"
"-0,0047","1,56","1,52"
"-0,00469","1,56","1,52"
"-0,00468","1,56","1,56"
"-0,00467","1,56","1,52"
"-0,00465999999999999","1,56","1,52"
"-0,00465","1,56","1,56"
"-0,00464","1,56","1,52"
"-0,00463","1,56","1,56"
"-0,00462","1,56","1,52"
"-0,00460999999999999","1,6","1,52"
"-0,0046","1,56","1,56"
"-0,00459","1,56","1,52"
"-0,00458","1,56","1,56"
"-0,00456999999999999","1,56","1,56"
"-0,00456","1,56","1,56"
"-0,00455","1,56","1,52"
"-0,00454","1,56","1,52"
"-0,00452999999999999","1,56","1,56"
"-0,00452","1,56","1,56"
"-0,00451","1,56","1,56"
"-0,0045","1,56","1,52"
"-0,00448999999999999","1,56","1,52"
"-0,00448","1,56","1,52"
"-0,00447","1,6","1,52"
"-0,00446","1,56","1,56"
"-0,00445","1,6","1,52"
"-0,00443999999999999","1,56","1,56"
"-0,00443","1,56","1,52"
"-0,00442","1,56","1,56"
"-0,00441","1,56","1,52"
"-0,00439999999999999","1,56","1,52"
"-0,00439","1,56","1,52"
"-0,00438","1,56","1,56"
"-0,00437","1,56","1,52"
"-0,00435999999999999","1,6","1,56"
"-0,00435","1,56","1,56"
"-0,00434","1,56","1,56"
"-0,00433","1,56","1,56"
"-0,00431999999999999","1,56","1,52"
"-0,00431","1,56","1,52"
"-0,0043","1,56","1,52"
"-0,00429","1,56","1,56"
"-0,00428","1,56","1,52"
"-0,00426999999999999","1,56","1,52"
"-0,00426","1,56","1,52"
"-0,00425","1,56","1,52"
"-0,00424","1,56","1,52"
"-0,00422999999999999","1,56","1,52"
"-0,00422","1,56","1,52"
"-0,00421","1,56","1,52"
"-0,0042","1,56","1,56"
"-0,00418999999999999","1,56","1,52"
"-0,00418","1,56","1,56"
"-0,00417","1,56","1,52"
"-0,00416","1,56","1,52"
"-0,00414999999999999","1,56","1,56"
"-0,00414","1,56","1,56"
"-0,00413","1,56","1,52"
"-0,00412","1,56","1,56"
"-0,00411","1,56","1,52"
"-0,00409999999999999","1,56","1,56"
"-0,00409","1,56","1,56"
"-0,00408","1,56","1,56"
"-0,00407","1,56","1,52"
"-0,00405999999999999","1,56","1,52"
"-0,00405","1,56","1,52"
"-0,00404","1,56","1,56"
"-0,00403","1,56","1,52"
"-0,00401999999999999","1,56","1,52"
"-0,00401","1,56","1,56"
"-0,004","1,56","1,56"
"-0,00399","1,56","1,52"
"-0,00397999999999999","1,56","1,56"
"-0,00397","1,56","1,56"
"-0,00396","1,56","1,52"
"-0,00395","1,56","1,52"
"-0,00394","1,56","1,52"
"-0,00392999999999999","1,56","1,56"
"-0,00392","1,56","1,52"
"-0,00391","1,56","1,52"
"-0,0039","1,56","1,56"
"-0,00388999999999999","1,56","1,52"
"-0,00387999999999999","1,56","1,52"
"-0,00387","1,56","1,56"
"-0,00386","1,56","1,56"
"-0,00384999999999999","1,56","1,52"
"-0,00383999999999999","1,56","1,56"
"-0,00383","1,56","1,52"
"-0,00382","1,56","1,56"
"-0,00380999999999999","1,56","1,52"
"-0,00379999999999999","1,56","1,52"
"-0,00379","1,56","1,52"
"-0,00378","1,56","1,56"
"-0,00377","1,56","1,52"
"-0,00375999999999999","1,56","1,52"
"-0,00375","1,56","1,56"
"-0,00374","1,56","1,52"
"-0,00373","1,56","1,56"
"-0,00371999999999999","1,56","1,56"
"-0,00370999999999999","1,56","1,56"
"-0,0037","1,56","1,56"
"-0,00369","1,56","1,52"
"-0,00367999999999999","1,56","1,56"
"-0,00366999999999999","1,56","1,56"
"-0,00366","1,56","1,56"
"-0,00365","1,56","1,56"
"-0,00363999999999999","1,56","1,52"
"-0,00362999999999999","1,56","1,56"
"-0,00362","1,56","1,52"
"-0,00361","1,56","1,56"
"-0,0036","1,56","1,52"
"-0,00358999999999999","1,56","1,52"
"-0,00358","1,56","1,56"
"-0,00357","1,56","1,52"
"-0,00356","1,56","1,52"
"-0,00354999999999999","1,56","1,56"
"-0,00353999999999999","1,56","1,52"
"-0,00353","1,56","1,56"
"-0,00352","1,56","1,56"
"-0,00350999999999999","1,56","1,52"
"-0,00349999999999999","1,56","1,52"
"-0,00349","1,56","1,56"
"-0,00348","1,56","1,52"
"-0,00346999999999999","1,56","1,56"
"-0,00345999999999999","1,56","1,56"
"-0,00345","1,56","1,52"
"-0,00344","1,56","1,56"
"-0,00343","1,56","1,52"
"-0,00341999999999999","1,56","1,56"
"-0,00341","1,56","1,56"
"-0,0034","1,56","1,52"
"-0,00339","1,56","1,52"
"-0,00337999999999999","1,56","1,52"
"-0,00336999999999999","1,56","1,52"
"-0,00336","1,56","1,56"
"-0,00335","1,56","1,56"
"-0,00333999999999999","1,56","1,56"
"-0,00332999999999999","1,56","1,52"
"-0,00332","1,56","1,52"
"-0,00331","1,56","1,52"
"-0,00329999999999999","1,56","1,56"
"-0,00328999999999999","1,56","1,52"
"-0,00328","1,56","1,56"
"-0,00327","1,56","1,56"
"-0,00326","1,56","1,52"
"-0,00324999999999999","1,56","1,52"
"-0,00324","1,56","1,56"
"-0,00323","1,56","1,52"
"-0,00322","1,56","1,56"
"-0,00320999999999999","1,56","1,56"
"-0,00319999999999999","1,56","1,52"
"-0,00319","1,56","1,52"
"-0,00318","1,56","1,52"
"-0,00316999999999999","1,56","1,56"
"-0,00315999999999999","1,56","1,52"
"-0,00315","1,56","1,56"
"-0,00314","1,56","1,56"
"-0,00312999999999999","1,56","1,52"
"-0,00311999999999999","1,56","1,52"
"-0,00311","1,56","1,56"
"-0,0031","1,56","1,52"
"-0,00309","1,56","1,56"
"-0,00307999999999999","1,56","1,52"
"-0,00307","1,56","1,56"
"-0,00306","1,56","1,56"
"-0,00305","1,56","1,52"
"-0,00303999999999999","1,56","1,56"
"-0,00302999999999999","1,56","1,52"
"-0,00302","1,56","1,52"
"-0,00301","1,56","1,52"
"-0,00299999999999999","1,56","1,56"
"-0,00298999999999999","1,56","1,52"
"-0,00298","1,56","1,52"
"-0,00297","1,56","1,56"
"-0,00295999999999999","1,56","1,52"
"-0,00294999999999999","1,56","1,56"
"-0,00294","1,56","1,52"
"-0,00293","1,56","1,56"
"-0,00292","1,56","1,52"
"-0,00290999999999999","1,6","1,56"
"-0,0029","1,56","1,56"
"-0,00289","1,56","1,56"
"-0,00288","1,56","1,52"
"-0,00286999999999999","1,56","1,56"
"-0,00285999999999999","1,56","1,52"
"-0,00285","1,56","1,56"
"-0,00284","1,56","1,56"
"-0,00282999999999999","1,56","1,52"
"-0,00281999999999999","1,56","1,52"
"-0,00281","1,56","1,56"
"-0,0028","1,56","1,52"
"-0,00278999999999999","1,56","1,52"
"-0,00277999999999999","1,56","1,52"
"-0,00277","1,56","1,52"
"-0,00276","1,56","1,52"
"-0,00275","1,56","1,52"
"-0,00273999999999999","1,56","1,56"
"-0,00273","1,56","1,56"
"-0,00272","1,56","1,52"
"-0,00271","1,56","1,52"
"-0,00269999999999999","1,56","1,52"
"-0,00268999999999999","1,56","1,56"
"-0,00268","1,56","1,52"
"-0,00267","1,56","1,52"
"-0,00265999999999999","1,56","1,52"
"-0,00264999999999999","1,56","1,56"
"-0,00264","1,56","1,56"
"-0,00263","1,56","1,56"
"-0,00261999999999999","1,56","1,56"
"-0,00260999999999999","1,56","1,56"
"-0,0026","1,56","1,56"
"-0,00259","1,56","1,56"
"-0,00258","1,56","1,56"
"-0,00256999999999999","1,56","1,52"
"-0,00255999999999999","1,56","1,56"
"-0,00255","1,56","1,56"
"-0,00254","1,56","1,56"
"-0,00252999999999999","1,56","1,52"
"-0,00251999999999999","1,56","1,56"
"-0,00251","1,56","1,56"
"-0,0025","0,64","1,52"
"-0,00248999999999999","0,72","1,16"
"-0,00247999999999999","0,64","0,52"
"-0,00247","0,56","0,08"
"-0,00246","0,48",0
"-0,00244999999999999","0,48","0,28"
"-0,00243999999999999","0,48","0,56"
"-0,00243","0,56","0,76"
"-0,00242","0,56","0,72"
"-0,00241","0,6","0,6"
"-0,00239999999999999","0,56","0,44"
"-0,00238999999999999","0,56","0,36"
"-0,00238","0,52","0,4"
"-0,00237","0,52","0,48"
"-0,00235999999999999","0,52","0,56"
"-0,00234999999999999","0,56","0,56"
"-0,00234","0,56","0,56"
"-0,00233","0,56","0,52"
"-0,00231999999999999","0,56","0,48"
"-0,00230999999999999","0,52","0,48"
"-0,0023","0,56","0,48"
"-0,00229","0,56","0,52"
"-0,00227999999999999","0,56","0,52"
"-0,00226999999999999","0,56","0,52"
"-0,00226","0,52","0,52"
"-0,00225","0,56","0,48"
"-0,00224","0,56","0,52"
"-0,00222999999999999","0,56","0,48"
"-0,00221999999999999","0,56","0,48"
"-0,00221","0,56","0,52"
"-0,0022","0,56","0,52"
"-0,00218999999999999","0,56","0,52"
"-0,00217999999999999","0,56","0,52"
"-0,00217","0,56","0,52"
"-0,00216","0,56","0,48"
"-0,00214999999999999","0,52","0,52"
"-0,00213999999999999","0,56","0,52"
"-0,00213","0,56","0,52"
"-0,00212","0,52","0,52"
"-0,00210999999999999","0,56","0,48"
"-0,00209999999999999","0,56","0,52"
"-0,00209","0,56","0,52"
"-0,00208","0,56","0,52"
"-0,00207","0,56","0,52"
"-0,00205999999999999","0,52","0,52"
"-0,00204999999999999","0,56","0,48"
"-0,00204","0,56","0,52"
"-0,00203","0,52","0,48"
"-0,00201999999999999","0,52","0,52"
"-0,00200999999999999","0,56","0,48"
"-0,002","0,56","0,52"
"-0,00199","0,56","0,52"
"-0,00197999999999999","0,56","0,52"
"-0,00196999999999999","0,56","0,52"
"-0,00196","0,56","0,52"
"-0,00195","0,52","0,48"
"-0,00193999999999999","0,56","0,52"
"-0,00192999999999999","0,52","0,48"
"-0,00191999999999999","0,56","0,52"
"-0,00191","0,56","0,52"
"-0,0019","0,56","0,52"
"-0,00188999999999999","0,56","0,48"
"-0,00187999999999999","0,56","0,52"
"-0,00187","0,56","0,52"
"-0,00186","0,56","0,52"
"-0,00184999999999999","0,56","0,52"
"-0,00183999999999999","0,56","0,52"
"-0,00183","0,56","0,52"
"-0,00182","0,56","0,52"
"-0,00180999999999999","0,56","0,52"
"-0,00179999999999999","0,56","0,52"
"-0,00179","0,56","0,48"
"-0,00178","0,56","0,52"
"-0,00176999999999999","0,56","0,52"
"-0,00175999999999999","0,56","0,52"
"-0,00174999999999999","0,56","0,52"
"-0,00174","0,56","0,48"
"-0,00173","0,56","0,48"
"-0,00171999999999999","0,56","0,52"
"-0,00170999999999999","0,56","0,52"
"-0,0017","0,56","0,52"
"-0,00169","0,56","0,52"
"-0,00167999999999999","0,56","0,52"
"-0,00166999999999999","0,52","0,52"
"-0,00166","0,52","0,52"
"-0,00165","0,56","0,52"
"-0,00163999999999999","0,56","0,48"
"-0,00162999999999999","0,56","0,48"
"-0,00162","0,56","0,52"
"-0,00161","0,52","0,52"
"-0,00159999999999999","0,52","0,52"
"-0,00158999999999999","0,52","0,52"
"-0,00157999999999999","0,52","0,48"
"-0,00157","0,52","0,52"
"-0,00156","0,56","0,48"
"-0,00154999999999999","0,52","0,52"
"-0,00153999999999999","0,56","0,52"
"-0,00153","0,56","0,52"
"-0,00152","0,56","0,48"
"-0,00150999999999999","0,56","0,52"
"-0,00149999999999999","0,56","0,52"
"-0,00149","0,56","0,48"
"-0,00148","0,56","0,52"
"-0,00146999999999999","0,56","0,52"
"-0,00145999999999999","0,56","0,52"
"-0,00145","0,56","0,52"
"-0,00144","0,56","0,48"
"-0,00142999999999999","0,52","0,48"
"-0,00141999999999999","0,56","0,52"
"-0,00140999999999999","0,52","0,52"
"-0,0014","0,56","0,52"
"-0,00139","0,52","0,52"
"-0,00137999999999999","0,56","0,48"
"-0,00136999999999999","0,56","0,52"
"-0,00136","0,56","0,48"
"-0,00135","0,56","0,52"
"-0,00133999999999999","0,56","0,52"
"-0,00132999999999999","0,56","0,48"
"-0,00132","0,56","0,52"
"-0,00131","0,56","0,52"
"-0,00129999999999999","0,56","0,52"
"-0,00128999999999999","0,56","0,52"
"-0,00127999999999999","0,56","0,48"
"-0,00127","0,56","0,52"
"-0,00125999999999999","0,56","0,52"
"-0,00124999999999999","0,56","0,52"
"-0,00123999999999999","0,56","0,48"
"-0,00123","0,56","0,52"
"-0,00122","0,56","0,52"
"-0,00120999999999999","0,52","0,52"
"-0,00119999999999999","0,52","0,52"
"-0,00119","0,52","0,52"
"-0,00118","0,56","0,52"
"-0,00116999999999999","0,56","0,52"
"-0,00115999999999999","0,56","0,52"
"-0,00115","0,56","0,52"
"-0,00114","0,56","0,52"
"-0,00112999999999999","0,56","0,52"
"-0,00111999999999999","0,56","0,48"
"-0,00110999999999999","0,56","0,48"
"-0,0011","0,56","0,52"
"-0,00108999999999999","0,56","0,52"
"-0,00107999999999999","0,56","0,52"
"-0,00106999999999999","0,56","0,52"
"-0,00106","0,56","0,52"
"-0,00105","0,56","0,52"
"-0,00103999999999999","0,56","0,52"
"-0,00102999999999999","0,56","0,48"
"-0,00102","0,56","0,52"
"-0,00101","0,52","0,52"
"-0,000999999999999999","0,56","0,52"
"-0,000989999999999999","0,56","0,48"
"-0,00098","0,56","0,48"
"-0,00097","0,52","0,52"
"-0,000959999999999999","0,52","0,52"
"-0,000949999999999999","0,56","0,48"
"-0,000939999999999999","0,52","0,48"
"-0,00093","0,56","0,48"
"-0,000919999999999998","0,52","0,48"
"-0,000909999999999999","0,56","0,52"
"-0,000899999999999999","0,56","0,48"
"-0,00089","0,56","0,52"
"-0,00088","0,56","0,52"
"-0,000869999999999999","0,56","0,52"
"-0,000859999999999999","0,56","0,52"
"-0,00085","0,56","0,52"
"-0,00084","0,56","0,52"
"-0,000829999999999999","0,56","0,52"
"-0,000819999999999999","0,56","0,48"
"-0,00081","0,56","0,48"
"-0,0008","0,52","0,52"
"-0,000789999999999999","0,56","0,48"
"-0,000779999999999999","0,56","0,48"
"-0,000769999999999999","0,52","0,52"
"-0,00076","0,56","0,52"
"-0,000749999999999998","0,56","0,52"
"-0,000739999999999999","0,56","0,52"
"-0,000729999999999999","0,56","0,52"
"-0,00072","0,56","0,52"
"-0,00071","0,56","0,52"
"-0,000699999999999999","0,56","0,48"
"-0,000689999999999999","0,56","0,48"
"-0,00068","0,52","0,52"
"-0,00067","0,56","0,48"
"-0,000659999999999999","0,56","0,52"
"-0,000649999999999999","0,56","0,48"
"-0,000639999999999999","0,56","0,52"
"-0,00063","0,56","0,52"
"-0,000619999999999999","0,56","0,48"
"-0,000609999999999999","0,52","0,48"
"-0,000599999999999999","0,52","0,52"
"-0,00059","0,52","0,52"
"-0,000579999999999998","0,56","0,48"
"-0,000569999999999999","0,56","0,52"
"-0,000559999999999999","0,56","0,52"
"-0,00055","0,56","0,48"
"-0,00054","0,56","0,52"
"-0,000529999999999999","0,56","0,52"
"-0,000519999999999999","0,56","0,52"
"-0,00051","0,56","0,52"
"-0,0005","0,52","0,52"
"-0,000489999999999999","0,52","0,52"
"-0,000479999999999999","0,56","0,52"
"-0,000469999999999999","0,56","0,52"
"-0,00046","0,52","0,52"
"-0,000449999999999999","0,56","0,52"
"-0,000439999999999999","0,52","0,48"
"-0,000429999999999999","0,56","0,52"
"-0,00042","0,56","0,52"
"-0,000409999999999998","0,56","0,52"
"-0,000399999999999999","0,56","0,52"
"-0,000389999999999999","0,56","0,52"
"-0,00038","0,56","0,52"
"-0,00037","0,56","0,52"
"-0,000359999999999999","0,56","0,52"
"-0,000349999999999999","0,52","0,48"
"-0,00034","0,56","0,52"
"-0,00033","0,56","0,52"
